record_id,source,state,district,slide_name,location,latitude,longitude,material,movement_type,event_year,event_month,history,is_ner
GSI-17851,GSI,UT: Ladakh,Leh,,,33.15,78.84,Rock,Fall,,,,False
GSI-17852,GSI,UT: Ladakh,Leh,,,33.15,79.0,Rock,Slide,,,,False
GSI-17853,GSI,UT: Ladakh,Leh,,,33.16,78.36,Debris,Slide,,,,False
GSI-17854,GSI,UT: Ladakh,Leh,,,33.16,78.61,Debris,Slide,,,,False
GSI-17855,GSI,UT: Ladakh,Leh,,,33.16,78.81,Rock,Fall,,,,False
GSI-17856,GSI,UT: Ladakh,Leh,,,33.16,78.84,Rock,Fall,,,,False
GSI-17857,GSI,UT: Ladakh,Leh,,,33.17,78.85,Rock,Fall,,,,False
GSI-17858,GSI,UT: Ladakh,Leh,,,33.17,78.75,Rock,Fall,,,,False
GSI-17859,GSI,UT: Ladakh,Leh,,,33.18,78.65,Debris,Slide,,,,False
GSI-17860,GSI,UT: Ladakh,Leh,,,33.19,78.36,Debris,Slide,,,,False
GSI-17861,GSI,UT: Ladakh,Leh,,,33.2,78.61,Debris,Slide,,,,False
GSI-17862,GSI,UT: Ladakh,Leh,,,33.2,78.62,Rock,Slide,,,,False
GSI-17863,GSI,UT: Ladakh,Leh,,,33.2,78.62,Rock,Slide,,,,False
GSI-17864,GSI,UT: Ladakh,Leh,,,33.2,78.9,Rock,Slide,,,,False
GSI-17865,GSI,UT: Ladakh,Leh,,,33.2,78.95,Rock,Fall,,,,False
GSI-17866,GSI,UT: Ladakh,Leh,,,33.21,78.51,Rock,Slide,,,,False
GSI-17867,GSI,UT: Ladakh,Leh,,,33.21,78.91,Debris,Slide,,,,False
GSI-17868,GSI,UT: Ladakh,Leh,,,33.24,78.45,Rock,Slide,,,,False
GSI-17869,GSI,UT: Ladakh,Leh,,,33.24,78.37,Debris,Slide,,,,False
GSI-17870,GSI,UT: Ladakh,Leh,,,33.25,78.45,Rock,Slide,,,,False
GSI-17871,GSI,UT: Ladakh,Leh,,,33.25,78.45,Rock,Slide,,,,False
GSI-17872,GSI,UT: Ladakh,Leh,,,33.25,78.44,Debris,Slide,,,,False
GSI-17873,GSI,UT: Ladakh,Leh,,,33.25,78.45,Rock,Slide,,,,False
GSI-17874,GSI,UT: Ladakh,Leh,,,33.26,78.49,Debris,Slide,,,,False
GSI-17875,GSI,UT: Ladakh,Leh,,,33.26,78.48,Rock,Slide,,,,False
GSI-17876,GSI,UT: Ladakh,Leh,,,33.26,78.51,Rock,Slide,,,,False
GSI-17877,GSI,UT: Ladakh,Leh,,,33.26,78.5,Debris,Slide,,,,False
GSI-17878,GSI,UT: Ladakh,Leh,,,33.28,78.51,Debris,Slide,,,,False
GSI-17879,GSI,UT: Ladakh,Leh,,,33.28,78.58,Rock,Slide,,,,False
GSI-17880,GSI,UT: Ladakh,Leh,,,33.3,78.5,Rock,Slide,,,,False
GSI-17881,GSI,UT: Ladakh,Leh,,,33.31,78.5,Rock,Slide,,,,False
GSI-17882,GSI,UT: Ladakh,Leh,,,33.34,78.39,Rock,Slide,,,,False
GSI-17883,GSI,UT: Ladakh,Leh,,,33.35,78.38,Rock,Slide,,,,False
GSI-17884,GSI,UT: Ladakh,Leh,,,33.36,78.27,Rock,Slide,,,,False
GSI-17885,GSI,UT: Ladakh,Leh,,,33.37,78.27,Rock,Slide,,,,False
GSI-17886,GSI,UT: Ladakh,Leh,,,33.38,78.32,Rock,Slide,,,,False
GSI-17887,GSI,UT: Ladakh,Leh,,,33.39,78.27,Rock,Slide,,,,False
GSI-17888,GSI,UT: Ladakh,Leh,,,33.4,78.27,Rock,Fall,,,,False
GSI-17889,GSI,UT: Ladakh,Leh,,,33.41,78.28,Rock,Slide,,,,False
GSI-17890,GSI,UT: Ladakh,Leh,,,33.41,78.28,Rock,Slide,,,,False
GSI-17891,GSI,UT: Ladakh,Leh,,,33.41,78.28,Rock,Slide,,,,False
GSI-17926,GSI,UT: Ladakh,Leh,,,34.26,76.84,Rock,Slide,,,,False
GSI-17928,GSI,UT: Ladakh,Leh,,NH01,34.29,76.71,Debris,Slide,,,,False
GSI-17929,GSI,UT: Ladakh,Leh,,NH01,34.29,76.72,Rock,Fall,,,,False
GSI-17930,GSI,UT: Ladakh,Leh,,NH01,34.29,76.72,Rock,Slide,,,,False
GSI-17931,GSI,UT: Ladakh,Leh,,NH01,34.29,76.72,Rock,Slide,,,,False
GSI-17932,GSI,UT: Ladakh,Leh,,NH01,34.29,76.71,Debris,Subsidence,,,,False
GSI-17933,GSI,UT: Ladakh,Leh,,NH01 OLA,34.29,76.79,Debris,Slide,,,,False
GSI-17934,GSI,UT: Ladakh,Leh,,Link road to Wanla,34.29,76.81,Debris,Slide,,,,False
GSI-17935,GSI,UT: Ladakh,Leh,,NH01,34.29,76.79,Rock,Slide,,,,False
GSI-17936,GSI,UT: Ladakh,Leh,,NH01,34.29,76.81,Rock,Slide,,,,False
GSI-17937,GSI,UT: Ladakh,Leh,,NH01,34.29,76.81,Debris,Subsidence,,,,False
GSI-17938,GSI,UT: Ladakh,Leh,,NH01,34.29,76.81,Rock,Slide,,,,False
GSI-17939,GSI,UT: Ladakh,Leh,,NH01,34.29,76.81,Rock,Slide,,,,False
GSI-17940,GSI,UT: Ladakh,Leh,,NH01,34.29,76.81,Debris,Slide,,,,False
GSI-17944,GSI,UT: Ladakh,Leh,,NH01,34.3,76.99,Debris,Slide,,,,False
GSI-17945,GSI,UT: Ladakh,Leh,,NH01,34.3,76.83,Rock,Slide,,,,False
GSI-17948,GSI,UT: Ladakh,Leh,,NH01,34.31,76.92,Debris,Slide,,,,False
GSI-17949,GSI,UT: Ladakh,Leh,,NH01,34.31,76.84,Debris,Slide,,,,False
GSI-17950,GSI,UT: Ladakh,Leh,,NH01,34.31,76.95,Debris,Slide,,,,False
GSI-17951,GSI,UT: Ladakh,Leh,,NH01,34.31,76.97,Debris,Slide,,,,False
GSI-17952,GSI,UT: Ladakh,Leh,,NH01,34.31,76.97,Debris,Slide,,,,False
GSI-17953,GSI,UT: Ladakh,Leh,,NH01,34.31,76.98,Debris,Slide,,,,False
GSI-17954,GSI,UT: Ladakh,Leh,,NH01 OLA,34.31,76.81,Rock,Slide,,,,False
GSI-17956,GSI,UT: Ladakh,Leh,,NH01,34.32,76.89,Debris,Slide,,,,False
GSI-17957,GSI,UT: Ladakh,Leh,,NH01,34.32,76.84,Rock,Fall,,,,False
GSI-17958,GSI,UT: Ladakh,Leh,,NH01 OLA,34.32,76.83,Debris,Subsidence,,,,False
GSI-17959,GSI,UT: Ladakh,Leh,,NH01,34.33,76.84,Debris,Slide,,,,False
GSI-17961,GSI,UT: Ladakh,Leh,,NH01,34.35,76.55,Debris,Slide,,,,False
GSI-17962,GSI,UT: Ladakh,Leh,,NH01,34.38,76.41,Debris,Slide,,,,False
GSI-17963,GSI,UT: Ladakh,Leh,,NH01,34.38,76.43,Debris,Slide,,,,False
GSI-17964,GSI,UT: Ladakh,Leh,,NH01,34.38,76.47,Rock,Slide,,,,False
GSI-17965,GSI,UT: Ladakh,Leh,,NH01,34.38,76.47,Rock,Slide,,,,False
GSI-17966,GSI,UT: Ladakh,Leh,,NH01,34.38,76.47,Debris,Subsidence,,,,False
GSI-17967,GSI,UT: Ladakh,Leh,,NH01,34.38,76.49,Debris,Slide,,,,False
GSI-17968,GSI,UT: Ladakh,Leh,,NH01,34.38,76.5,Rock,Slide,,,,False
GSI-17969,GSI,UT: Ladakh,Leh,,NH01,34.38,76.49,Rock,Slide,,,,False
GSI-17970,GSI,UT: Ladakh,Leh,,Khalsi-Batalik,34.38,76.77,Debris,Slide,,,,False
GSI-17971,GSI,UT: Ladakh,Leh,,Khalsi-Batalik,34.42,76.74,Debris,Slide,,,,False
GSI-17972,GSI,UT: Ladakh,Leh,,Link road to Skurbuchan,34.42,76.8,Rock,Slide,,,,False
GSI-17973,GSI,UT: Ladakh,Leh,,Khalsi-Batalik,34.44,76.69,Rock,Slide,,,,False
GSI-17974,GSI,UT: Ladakh,Leh,,Khalsi-Batalik,34.44,76.69,Rock,Slide,,,,False
NASA-260,NASA,Unknown,,"National Highway 31A, between Singtam and Rangpo","National Highway 31A, between Singtam and Rangpo",27.2084,88.4909,,debris_flow,2007.0,9.0,2007-09-11 00:00:00,False
NASA-57,NASA,Unknown,,"Sikkim, 13 km north of Gangtok","Sikkim, 13 km north of Gangtok",27.4459,88.6193,,landslide,2007.0,4.0,2007-04-11 00:00:00,False
NASA-3619,NASA,Unknown,,"National HWY 31A, Birik (cut off Sikkim)","National HWY 31A, Birik (cut off Sikkim)",27.4885,88.4451,,mudslide,2011.0,6.0,2011-06-17 19:30:00,False
NASA-3943,NASA,Unknown,,"Samathang, Sikkim","Samathang, Sikkim",27.13862165,88.22551799,,landslide,2011.0,8.0,2011-08-23 00:00:00,False
NASA-3944,NASA,Unknown,,"Hee-Khola, Sikkim","Hee-Khola, Sikkim",27.7344,88.633,,landslide,2011.0,8.0,2011-08-25 00:00:00,False
NASA-4393,NASA,Unknown,,"Nathang Maong, Sikkim","Nathang Maong, Sikkim",27.7565,88.632,,landslide,2012.0,6.0,2012-06-07 00:00:00,False
NASA-4569,NASA,Unknown,,"North Skkimm Hwy between, Chungthang and Mangan, North Skimm (9 landslides)","North Skkimm Hwy between, Chungthang and Mangan, North Skimm (9 landslides)",27.8385,88.556,,landslide,2012.0,9.0,2012-09-19 00:00:00,False
NASA-5683,NASA,Unknown,,"Kankumbi, Karnataka","Kankumbi, Karnataka",15.7051,74.2197,,landslide,2013.0,12.0,2013-12-10 10:30:00,False
NASA-840,NASA,Uttar Pradesh,Uttar Pradesh,Lehrakapura village near Shamsabad town,Lehrakapura village near Shamsabad town,27.0167,78.1333,,mudslide,2008.0,10.0,2008-10-12 00:00:00,False
NASA-3861,NASA,Uttar Pradesh,Uttar Pradesh,Uttar Pradesh,Uttar Pradesh,27.5862,80.1306,,landslide,2011.0,7.0,2011-07-29 00:00:00,False
NASA-6631,NASA,Uttar Pradesh,Uttar Pradesh,Hindon River in Ghaziabad,Hindon River in Ghaziabad,28.6363,77.3957,,other,2015.0,1.0,2015-01-05 09:00:00,False
NASA-8998,NASA,Uttar Pradesh,Uttar Pradesh,"Chandanpur village, Maharajpur, Kanpur, India","Chandanpur village, Maharajpur, Kanpur, India",26.3221,80.4703,,mudslide,2016.0,7.0,2016-07-13 23:00:00,False
NASA-9266,NASA,Uttar Pradesh,Uttar Pradesh,"NH 5 near Rampur, Uttar Pradesh, India","NH 5 near Rampur, Uttar Pradesh, India",25.4941,82.5725,,landslide,2016.0,7.0,2016-07-31 00:00:00,False
GSI-31093,GSI,Uttarakhand,Almora,Badiyari,,29.484713,79.972357,Rock,Slide,2002.0,,2002,False
GSI-31026,GSI,Uttarakhand,Almora,Marnaula,,29.456264,79.791906,Debris,Slide,2005.0,,2005,False
GSI-31099,GSI,Uttarakhand,Almora,Borgao,,29.486191,79.789682,Rock,Slide,2005.0,,2005,False
GSI-31142,GSI,Uttarakhand,Almora,Badiyari,,29.498861,79.991472,Rock,Slide,2005.0,,2005,False
GSI-32407,GSI,Uttarakhand,Almora,,Margaon,29.962236,79.194619,Rock,Slide,2005.0,,2005,False
GSI-32441,GSI,Uttarakhand,Almora,,Khor,29.969425,79.200408,Debris,Slide,2005.0,,2005,False
GSI-31129,GSI,Uttarakhand,Almora,Dasaula,,29.495945,80.000591,Rock,Slide,2006.0,,2006,False
GSI-32182,GSI,Uttarakhand,Almora,,Ramganga Nadi,29.911727,79.417462,Debris,Slide,2006.0,,2006,False
GSI-32185,GSI,Uttarakhand,Almora,,Ramganga Nadi,29.911984,79.417765,Debris,Slide,2006.0,,2006,False
GSI-31719,GSI,Uttarakhand,Almora,,Deoghat Road turachaura,29.777094,79.225233,Rock,Slide,2009.0,,2009,False
GSI-31744,GSI,Uttarakhand,Almora,,Muniyachaura,29.790065,79.330042,Rock,Slide,2009.0,,2009,False
GSI-31764,GSI,Uttarakhand,Almora,,Gadsari,29.794659,79.168485,Rock,Slide,2009.0,,2009,False
GSI-31769,GSI,Uttarakhand,Almora,,Gadsari,29.794917,79.163947,Rock,Slide,2009.0,,2009,False
GSI-31838,GSI,Uttarakhand,Almora,,DotiyalNailDeghat road,29.814174,79.196509,Rock,Slide,2009.0,,2009,False
GSI-31846,GSI,Uttarakhand,Almora,,Simar road,29.816695,79.360851,Rock,Slide,2009.0,,2009,False
GSI-31855,GSI,Uttarakhand,Almora,,DotiyalNailDeghat road,29.819029,79.196182,Debris,Slide,2009.0,,2009,False
GSI-31856,GSI,Uttarakhand,Almora,,DotiyalNailDeghat road,29.819772,79.197128,Rock,Slide,2009.0,,2009,False
GSI-31972,GSI,Uttarakhand,Almora,,Bauligaon,29.855362,79.205448,Debris,Slide,2009.0,,2009,False
GSI-31984,GSI,Uttarakhand,Almora,,Antpur,29.862076,79.007199,Rock,Slide,2009.0,,2009,False
GSI-32370,GSI,Uttarakhand,Almora,,Pathaun,29.956264,79.195922,Debris,Slide,2009.0,,2009,False
GSI-31361,GSI,Uttarakhand,Almora,,Tipoula,29.563324,79.463238,Rock,Slide,2010.0,,2010,False
GSI-31385,GSI,Uttarakhand,Almora,,Tipoula,29.570559,79.461211,Rock,Slide,2010.0,,2010,False
GSI-31415,GSI,Uttarakhand,Almora,,Jamoun,29.59,79.0638,Rock,Slide,2010.0,,2010,False
GSI-31424,GSI,Uttarakhand,Almora,,Jamoun,29.5954,79.0636,Rock,Slide,2010.0,,2010,False
GSI-31438,GSI,Uttarakhand,Almora,,Forest,29.603269,79.064462,Rock,Slide,2010.0,,2010,False
GSI-35774,GSI,Uttarakhand,Almora,KwarabLandslide,Nainital-Almora road (NH-109),29.55386944,79.60821667,Rock,Slide,2010.0,,"2010, September, 2024",False
GSI-31030,GSI,Uttarakhand,Almora,Rithakhal,,29.457486,79.86446,Rock,Slide,2011.0,,2011,False
GSI-31038,GSI,Uttarakhand,Almora,Rithakhal,,29.459313,79.866635,Rock,Slide,2011.0,,2011,False
GSI-31111,GSI,Uttarakhand,Almora,Choura Gurith,,29.48947,79.914678,Rock,Slide,2011.0,,2011,False
GSI-31112,GSI,Uttarakhand,Almora,Choura Gurith,,29.489627,79.923371,Rock,Slide,2011.0,,2011,False
GSI-31115,GSI,Uttarakhand,Almora,Badiyari,,29.490328,79.979559,Rock,Slide,2011.0,,2011,False
GSI-31116,GSI,Uttarakhand,Almora,Badiyari,,29.490373,79.981771,Rock,Slide,2011.0,,2011,False
GSI-31118,GSI,Uttarakhand,Almora,Badiyari,,29.491278,79.976678,Rock,Slide,2011.0,,2011,False
GSI-31141,GSI,Uttarakhand,Almora,Chinouriya,,29.49879,79.887989,Rock,Slide,2011.0,,2011,False
GSI-31259,GSI,Uttarakhand,Almora,,Forest,29.527171,79.483819,Rock,Slide,2011.0,,2011,False
GSI-31284,GSI,Uttarakhand,Almora,,Kunkhet,29.537484,79.163298,Debris,Flow,2011.0,,2011,False
GSI-31307,GSI,Uttarakhand,Almora,,Forest,29.545642,79.197311,Rock,Slide,2011.0,,2011,False
GSI-31348,GSI,Uttarakhand,Almora,,Forest,29.55698,79.196327,Rock,Slide,2011.0,,2011,False
GSI-31352,GSI,Uttarakhand,Almora,,Tipoula,29.558795,79.453735,Rock,Slide,2011.0,,2011,False
GSI-31357,GSI,Uttarakhand,Almora,,Forest,29.561459,79.213104,Rock,Slide,2011.0,,2011,False
GSI-31413,GSI,Uttarakhand,Almora,,Forest,29.588564,79.43198,Rock,Slide,2011.0,,2011,False
GSI-31422,GSI,Uttarakhand,Almora,,Forest,29.595263,79.097637,Debris,Slide,2011.0,,2011,False
GSI-31428,GSI,Uttarakhand,Almora,,Forest,29.598527,79.088171,Rock,Slide,2011.0,,2011,False
GSI-31432,GSI,Uttarakhand,Almora,,Forest,29.599263,79.088069,Rock,Slide,2011.0,,2011,False
GSI-31433,GSI,Uttarakhand,Almora,,Forest,29.599873,79.088206,Rock,Slide,2011.0,,2011,False
GSI-31434,GSI,Uttarakhand,Almora,,Forest,29.600399,79.0882,Rock,Slide,2011.0,,2011,False
GSI-31440,GSI,Uttarakhand,Almora,,Barghat,29.605502,79.07586,Rock,Slide,2011.0,,2011,False
GSI-31441,GSI,Uttarakhand,Almora,,Marchula,29.606667,79.09074,Rock,Slide,2011.0,,2011,False
GSI-31522,GSI,Uttarakhand,Almora,,Dabhara,29.654359,79.210911,Rock,Slide,2011.0,,2011,False
GSI-31622,GSI,Uttarakhand,Almora,,Myalgaon,29.713618,79.134575,Rock,Slide,2011.0,,2011,False
GSI-31635,GSI,Uttarakhand,Almora,,Ghanohit,29.720222,79.259939,Rock,Slide,2011.0,,2011,False
GSI-31694,GSI,Uttarakhand,Almora,,Forest,29.766605,79.173346,Debris,Slide,2011.0,,2011,False
GSI-31698,GSI,Uttarakhand,Almora,,BajkhetNail road,29.76851,79.180219,Debris,Slide,2011.0,,2011,False
GSI-31699,GSI,Uttarakhand,Almora,,BajkhetNail road,29.768926,79.175919,Rock,Slide,2011.0,,2011,False
GSI-31700,GSI,Uttarakhand,Almora,,BajkhetNail road,29.768999,79.175607,Rock,Slide,2011.0,,2011,False
GSI-31701,GSI,Uttarakhand,Almora,,BajkhetNail road,29.769146,79.17524,Rock,Slide,2011.0,,2011,False
GSI-31704,GSI,Uttarakhand,Almora,,BajkhetNail road,29.770124,79.173256,Debris,Slide,2011.0,,2011,False
GSI-31730,GSI,Uttarakhand,Almora,,Deoghat Road turachaura,29.781251,79.224752,Rock,Slide,2011.0,,2011,False
GSI-31732,GSI,Uttarakhand,Almora,,Deoghat Road turachaura,29.78244,79.223968,Rock,Slide,2011.0,,2011,False
GSI-31758,GSI,Uttarakhand,Almora,,DotiyalNailDeghat road,29.79367,79.184957,Rock,Slide,2011.0,,2011,False
GSI-31759,GSI,Uttarakhand,Almora,,DotiyalNailDeghat road,29.793707,79.184066,Rock,Slide,2011.0,,2011,False
GSI-31765,GSI,Uttarakhand,Almora,,DotiyalNailDeghat road,29.794701,79.186138,Rock,Slide,2011.0,,2011,False
GSI-31766,GSI,Uttarakhand,Almora,,DotiyalNailDeghat road,29.794747,79.186653,Rock,Slide,2011.0,,2011,False
GSI-31776,GSI,Uttarakhand,Almora,,DotiyalNailDeghat road,29.795582,79.187542,Rock,Slide,2011.0,,2011,False
GSI-31805,GSI,Uttarakhand,Almora,,DotiyalNailDeghat road,29.80537,79.185025,Rock,Slide,2011.0,,2011,False
GSI-31822,GSI,Uttarakhand,Almora,,Syalde,29.809452,79.196999,Rock,Slide,2011.0,,2011,False
GSI-31835,GSI,Uttarakhand,Almora,,Dhika,29.813658,79.186204,Rock,Slide,2011.0,,2011,False
GSI-31845,GSI,Uttarakhand,Almora,,Maharoli Talli,29.816631,79.183947,Rock,Slide,2011.0,,2011,False
GSI-31854,GSI,Uttarakhand,Almora,,Bawansa Talla,29.818624,79.069057,Debris,Slide,2011.0,,2011,False
GSI-31860,GSI,Uttarakhand,Almora,,Guin Talla,29.821338,79.075172,Rock cum debris,Slide,2011.0,,2011,False
GSI-31932,GSI,Uttarakhand,Almora,,Forest,29.839139,79.446824,Debris,Slide,2011.0,,2011,False
GSI-31937,GSI,Uttarakhand,Almora,,AikukhetJhag road,29.839969,79.136536,Rock,Slide,2011.0,,2011,False
GSI-31968,GSI,Uttarakhand,Almora,,Syalde,29.852501,79.213432,Debris,Flow,2011.0,,2011,False
GSI-31969,GSI,Uttarakhand,Almora,,Forest,29.853841,79.427874,Debris,Slide,2011.0,,2011,False
GSI-32000,GSI,Uttarakhand,Almora,,AikukhetSaraikhet road,29.868299,79.114114,Rock,Slide,2011.0,,2011,False
GSI-32041,GSI,Uttarakhand,Almora,,Tarag Tal,29.881623,79.433404,Debris,Flow,2011.0,,2011,False
GSI-32043,GSI,Uttarakhand,Almora,,Tarag Tal,29.881803,79.433317,Debris,Flow,2011.0,,2011,False
GSI-32044,GSI,Uttarakhand,Almora,,Tarag Tal,29.881888,79.428333,Rock,Slide,2011.0,,2011,False
GSI-32047,GSI,Uttarakhand,Almora,,Tarag Tal,29.882454,79.433351,Debris,Flow,2011.0,,2011,False
GSI-32345,GSI,Uttarakhand,Almora,,UphrainkhalPawantoli road,29.950771,79.144473,Debris,Slide,2011.0,,2011,False
GSI-32589,GSI,Uttarakhand,Almora,,PithasainPauri road,29.992779,79.087287,Rock,Slide,2011.0,,2011,False
GSI-31132,GSI,Uttarakhand,Almora,Dasaula,,29.496931,80.012234,Rock,Slide,2012.0,,2012,False
GSI-31135,GSI,Uttarakhand,Almora,Dasaula,,29.497892,79.998586,Rock,Slide,2012.0,,2012,False
GSI-31737,GSI,Uttarakhand,Almora,,NH87,29.784823,79.42674,Rock,Slide,2012.0,,2012,False
GSI-31762,GSI,Uttarakhand,Almora,,Road to Dhaun,29.794162,79.43365,Rock,Slide,2012.0,,2012,False
GSI-31981,GSI,Uttarakhand,Almora,,Balmaro,29.861075,79.204587,Rock,Slide,2012.0,,2012,False
GSI-31991,GSI,Uttarakhand,Almora,,Bhaurad,29.864849,79.010169,Rock,Slide,2012.0,,2012,False
GSI-32198,GSI,Uttarakhand,Almora,,Ramganga Nadi,29.914575,79.418203,Debris,Slide,2012.0,,2012,False
GSI-32223,GSI,Uttarakhand,Almora,,Badgiyal Gaon Reserve Forest,29.918425,79.192952,Rock,Fall,2012.0,,2012,False
GSI-32225,GSI,Uttarakhand,Almora,,Ramganga Nadi,29.918456,79.418316,Debris,Slide,2012.0,,2012,False
GSI-32229,GSI,Uttarakhand,Almora,,Ramganga Nadi,29.91909,79.417782,Debris,Flow,2012.0,,2012,False
GSI-32231,GSI,Uttarakhand,Almora,,Badgiyal Gaon Reserve Forest,29.919407,79.192601,Rock,Slide,2012.0,,2012,False
GSI-32264,GSI,Uttarakhand,Almora,,Samaya,29.927586,79.18071,Rock,Slide,2012.0,,2012,False
GSI-32284,GSI,Uttarakhand,Almora,,Near Totalgaon,29.933922,79.356805,Debris,Slide,2012.0,,2012,False
GSI-32313,GSI,Uttarakhand,Almora,,Samaya,29.942124,79.173022,Debris,Flow,2012.0,,2012,False
GSI-32388,GSI,Uttarakhand,Almora,,Road to Thapla,29.959381,79.074699,Rock,Slide,2012.0,,2012,False
GSI-32392,GSI,Uttarakhand,Almora,,Gwalthi,29.959707,79.184362,Debris,Slide,2012.0,,2012,False
GSI-32395,GSI,Uttarakhand,Almora,,Gwalthi,29.959909,79.183652,Rock,Slide,2012.0,,2012,False
GSI-32427,GSI,Uttarakhand,Almora,,NH87,29.965785,79.33716,Rock,Slide,2012.0,,2012,False
GSI-32431,GSI,Uttarakhand,Almora,,Road to Bungidhar,29.967675,79.173695,Rock,Slide,2012.0,,2012,False
GSI-32440,GSI,Uttarakhand,Almora,,Road to Bungidhar,29.969243,79.173881,Rock,Slide,2012.0,,2012,False
GSI-32537,GSI,Uttarakhand,Almora,,PithasainPauri road,29.986805,79.086793,Rock,Slide,2012.0,,2012,False
GSI-32540,GSI,Uttarakhand,Almora,,PithasainPauri road,29.987046,79.094332,Rock,Slide,2012.0,,2012,False
GSI-32598,GSI,Uttarakhand,Almora,,Bagrupakha,29.993423,79.075287,Rock cum debris,Slide,2012.0,,2012,False
GSI-32605,GSI,Uttarakhand,Almora,,Bagrupakha,29.993833,79.075591,Rock cum debris,Slide,2012.0,,2012,False
GSI-31090,GSI,Uttarakhand,Almora,Badiyari,,29.481724,79.968877,Rock,Slide,2013.0,,2013,False
GSI-31148,GSI,Uttarakhand,Almora,,Majhela,29.500501,79.482274,Debris,Slide,2013.0,,2013,False
GSI-31153,GSI,Uttarakhand,Almora,,Majhela,29.50211,79.481801,Debris,Slide,2013.0,,2013,False
GSI-31204,GSI,Uttarakhand,Almora,,Bhujan,29.51404,79.479387,Rock,Slide,2013.0,,2013,False
GSI-31216,GSI,Uttarakhand,Almora,,Bhujan,29.516336,79.480038,Rock,Slide,2013.0,,2013,False
GSI-31227,GSI,Uttarakhand,Almora,,Bhujan,29.518646,79.480334,Rock,Slide,2013.0,,2013,False
GSI-31263,GSI,Uttarakhand,Almora,,Forest,29.528231,79.483996,Rock,Slide,2013.0,,2013,False
GSI-31133,GSI,Uttarakhand,Almora,Dasaula,,29.49699,80.00083,Rock,Slide,2014.0,,2014,False
GSI-31223,GSI,Uttarakhand,Almora,,Dhari,29.517852,79.456513,Rock,Slide,2014.0,,2014,False
GSI-31224,GSI,Uttarakhand,Almora,,Bhujan,29.518165,79.480328,Rock,Slide,2014.0,,2014,False
GSI-31289,GSI,Uttarakhand,Almora,,Chari,29.538235,79.238718,Rock cum debris,Slide,2014.0,,2014,False
GSI-31327,GSI,Uttarakhand,Almora,,Totam,29.550526,79.2206,Rock,Slide,2014.0,,2014,False
GSI-31341,GSI,Uttarakhand,Almora,,Minklya,29.553982,79.249893,Rock cum debris,Slide,2014.0,,2014,False
GSI-31356,GSI,Uttarakhand,Almora,,Forest,29.561249,79.141339,Rock,Slide,2014.0,,2014,False
GSI-31370,GSI,Uttarakhand,Almora,,Forest,29.565761,79.151775,Rock,Slide,2014.0,,2014,False
GSI-31379,GSI,Uttarakhand,Almora,,Sanana,29.568785,79.160047,Rock,Slide,2014.0,,2014,False
GSI-31405,GSI,Uttarakhand,Almora,,Forest,29.581946,79.175371,Rock,Slide,2014.0,,2014,False
GSI-31406,GSI,Uttarakhand,Almora,,Baur Malla,29.584287,79.176148,Rock,Slide,2014.0,,2014,False
GSI-31421,GSI,Uttarakhand,Almora,,Baur Malla,29.594428,79.167676,Rock,Slide,2014.0,,2014,False
GSI-31423,GSI,Uttarakhand,Almora,,Forest,29.595297,79.0988,Rock,Slide,2014.0,,2014,False
GSI-31429,GSI,Uttarakhand,Almora,,Forest,29.598601,79.274904,Rock,Slide,2014.0,,2014,False
GSI-31444,GSI,Uttarakhand,Almora,,Amori,29.609432,79.112425,Rock,Slide,2014.0,,2014,False
GSI-31448,GSI,Uttarakhand,Almora,,Forest,29.612701,79.178812,Rock,Slide,2014.0,,2014,False
GSI-31452,GSI,Uttarakhand,Almora,,Diyuna,29.615722,79.161139,Debris,Slide,2014.0,,2014,False
GSI-31456,GSI,Uttarakhand,Almora,,Diyuna,29.617667,79.16125,Rock,Slide,2014.0,,2014,False
GSI-31561,GSI,Uttarakhand,Almora,,Forest,29.675059,79.28374,Rock,Slide,2014.0,,2014,False
GSI-31650,GSI,Uttarakhand,Almora,,Bagwalipokhar,29.73796,79.488559,Rock,Slide,2014.0,,2014,False
GSI-31720,GSI,Uttarakhand,Almora,,Deoghat Road turachaura,29.777803,79.223369,Rock,Slide,2014.0,,2014,False
GSI-31726,GSI,Uttarakhand,Almora,,Deoghat Road turachaura,29.779469,79.222961,Rock,Slide,2014.0,,2014,False
GSI-31747,GSI,Uttarakhand,Almora,,BajkhetNail road,29.790972,79.161897,Rock,Slide,2014.0,,2014,False
GSI-31749,GSI,Uttarakhand,Almora,,BajkhetNail road,29.791171,79.162418,Rock,Slide,2014.0,,2014,False
GSI-31760,GSI,Uttarakhand,Almora,,Gadsari,29.793736,79.172479,Rock,Slide,2014.0,,2014,False
GSI-31761,GSI,Uttarakhand,Almora,,Gadsari,29.793973,79.172021,Rock,Slide,2014.0,,2014,False
GSI-31795,GSI,Uttarakhand,Almora,,Dhaneta Talla,29.801936,79.178129,Rock,Slide,2014.0,,2014,False
GSI-31801,GSI,Uttarakhand,Almora,,Chani,29.8038,79.213779,Debris,Slide,2014.0,,2014,False
GSI-31853,GSI,Uttarakhand,Almora,,Syalde,29.818419,79.187299,Rock,Slide,2014.0,,2014,False
GSI-31955,GSI,Uttarakhand,Almora,,Bamankhola,29.846156,79.213802,Rock,Slide,2014.0,,2014,False
